Date,Price,Adj Close,Close,High,Low,Open,Volume
2024-10-08 01:01:09,1.9342,1.9342,1.9342,2.0106,1.9285,1.9643,985925.0
2024-10-08 05:01:09,1.9844,1.9844,1.9844,2.0121,1.9366,1.9386,866670.8
2024-10-08 09:01:09,1.9385,1.9385,1.9385,2.0056,1.9084,1.9848,1117954.3
2024-10-08 13:01:09,1.9791,1.9791,1.9791,1.9879,1.923,1.9325,780997.7
2024-10-08 17:01:09,1.8639,1.8639,1.8639,1.9859,1.8471,1.978,2496941.3999999999
2024-10-08 21:01:09,1.8728,1.8728,1.8728,1.8867,1.8464,1.863,764518.5
2024-10-09 01:01:09,1.8511,1.8511,1.8511,1.8872,1.8266,1.8685,406922.3
2024-10-09 05:01:09,1.8522,1.8522,1.8522,1.8843,1.8301,1.8546,908327.6
2024-10-09 09:01:09,1.8549,1.8549,1.8549,1.8815,1.8316,1.8516,610803.4
2024-10-09 13:01:09,1.8475,1.8475,1.8475,1.8724,1.8346,1.853,572848.2
2024-10-09 17:01:09,1.8266,1.8266,1.8266,1.8465,1.773,1.8458,1525796.8999999999
2024-10-09 21:01:09,1.7523,1.7523,1.7523,1.8364,1.7491,1.8302,881308.9
